Scenario,% Diff,Weighted % Diff,Incidence Check,Cause Check
scenario_2914,0.3457067896788718,0.5869755467362632,False,True
scenario_1404,0.2803276505337966,0.3013110587542975,False,True
scenario_2544,0.3036890824219591,0.5867792695933016,False,True
scenario_2145,0.2533185592838762,0.3278154343010196,False,True
scenario_1846,0.28731541796778,0.2701009416994668,False,True
scenario_2299,0.32489526839453003,0.38011356988362005,False,False
scenario_2705,0.3774453270253299,0.6244691458715137,False,False
scenario_1148,0.3042856426315261,0.49693645300349976,False,True
scenario_2378,0.3059569798758057,0.3526969301731791,False,False
scenario_0698,0.17025728602256973,0.2020528023719223,False,True
scenario_2215,0.2470700139346968,0.3663490653745093,False,True
scenario_2186,0.28532158646811356,0.3923187322223363,False,False
scenario_2149,0.3556110423626887,0.7474547748204206,False,False
scenario_2679,0.3613748165995261,0.5697656981382787,False,False
scenario_0195,0.27870522725667,0.34774176121493566,False,False
scenario_0751,0.27322266431128095,0.492720843820639,False,True
scenario_1528,0.34046263166228075,0.48382776817511736,False,True
scenario_2923,0.24311285897736243,0.26233895861282797,False,True
scenario_1028,0.34437868112486286,0.5331362167916883,False,False
scenario_1911,0.3777636507625861,0.6830610670889657,False,False
scenario_2050,0.30979629639452483,0.3721274696134173,False,False
scenario_0907,0.25134390748881325,0.301011982976609,False,True
scenario_1161,0.318801105033977,0.4465808032496751,False,True
scenario_0556,0.29891343290019534,0.38470086969949624,False,False
scenario_2008,0.29330494869577334,0.33415226353576505,False,True
scenario_0516,0.3823428182441994,0.6253957797891111,False,False
scenario_2809,0.35655259470917816,0.5798400817594878,False,True
scenario_1481,0.47320674098936055,0.4777809992872563,False,True
scenario_1307,0.3335134278945567,0.3210314694023165,False,True
scenario_0935,0.26171386575533645,0.5257487461942043,False,False
scenario_0312,0.3286779459567486,0.6158111846272002,False,True
scenario_0969,0.20701666751102152,0.3472127048159936,False,False
scenario_2905,0.31937530046474194,0.43843090290742015,False,False
scenario_2224,0.31420810203584965,0.5619214752562972,False,False
scenario_1585,0.32437371436580087,0.602500996540668,False,False
scenario_0544,0.4215626049349969,0.7200603572273596,False,False
scenario_2265,0.2562866306035811,0.2449905332254342,False,True
scenario_1576,0.27290604052184914,0.556156941638834,False,False
scenario_0140,0.3378353034697668,0.5588940706645819,False,True
scenario_1620,0.21525436491262845,0.3294553817731723,False,False
scenario_0115,0.33135863959704365,0.6270467186615505,False,False
scenario_1076,0.39944042644868544,0.8548131668070582,False,True
scenario_1058,0.2718622136395043,0.38610524698346094,False,True
scenario_0554,0.36734825900804935,0.555146082119357,False,False
scenario_1942,0.28985190476986306,0.37977483839553716,False,False
scenario_2964,0.22973149005786825,0.32065296151295014,False,True
scenario_2816,0.30976085786880353,0.6075857320961532,False,True
scenario_0071,0.3100970525175291,0.42407925940399066,False,True
scenario_1492,0.24319711445697662,0.4975699464451513,False,False
scenario_1507,0.26023767767164396,0.25904023593478953,False,False
scenario_0178,0.36488599120645226,0.7364495476472004,False,False
scenario_1398,0.30062204604991727,0.6913265504870029,False,True
scenario_0550,0.24603781045451018,0.2826303202696125,False,False
scenario_2426,0.23665794281759672,0.24352356546619564,False,False
scenario_0778,0.2446610298301209,0.29889005677582037,False,False
scenario_1146,0.29196082748304414,0.47242591860546723,False,False
scenario_2431,0.30826396389157723,0.692639906190895,False,False
scenario_1792,0.26984219279844773,0.31493356395773814,False,True
scenario_0284,0.2795222534731509,0.325463246757583,False,False
scenario_0075,0.3832046516867385,0.6315089762279543,False,False
scenario_1862,0.3234537583315487,0.6222212597121213,False,False
scenario_2839,0.22537112304259221,0.346056018118896,False,False
scenario_2452,0.3045503639817568,0.5277918427226629,False,True
scenario_1547,0.21553155926099524,0.2976015136599483,False,False
scenario_1331,0.3278290513989707,0.5011866080445468,False,True
scenario_0886,0.2890037879203267,0.551522412373125,False,True
scenario_0891,0.3886158588422165,0.42698797464478266,False,False
scenario_1373,0.2820540891458638,0.2566840510355463,False,True
scenario_1366,0.3366207929706379,0.2836237539169689,False,False
scenario_0905,0.28370426841092666,0.3026626959000349,False,True
scenario_0387,0.21707231690795264,0.3998731987346623,False,True
scenario_0509,0.38659833114901304,0.7917757253967452,False,True
scenario_1103,0.2657619395130737,0.3976029963273151,False,True
scenario_1519,0.2597259889826568,0.248050849548662,True,True
scenario_0348,0.24981477452632037,0.28798238876834037,False,True
scenario_2094,0.28669509940501653,0.43710643069971666,False,True
scenario_2179,0.25327890363176037,0.56013021942417,False,True
scenario_0746,0.27298637761816097,0.2956553793302444,False,True
scenario_1253,0.25507421115529333,0.4399819576514937,False,False
scenario_2404,0.2210066416555922,0.3320947540984519,False,False
scenario_2909,0.2718443043734261,0.38046719187023703,False,False
scenario_1602,0.21791712229344073,0.3960277099486315,False,False
scenario_2886,0.39471579231121756,0.702743445405728,False,False
scenario_0417,0.23666643624373826,0.40971259965344403,False,False
scenario_0430,0.27915055202327993,0.35641660316187396,False,True
scenario_0269,0.3351022029878395,0.45102348732620723,False,False
scenario_0355,0.24609151590776754,0.2677954663837706,False,True
scenario_0277,0.3350421090523797,0.34817613566925026,False,False
scenario_0810,0.24983057374576548,0.35221535010811367,False,True
scenario_0681,0.28326412995623296,0.42233102603201395,False,False
scenario_1469,0.3368908793820821,0.458117794162746,False,False
scenario_2111,0.277133356618633,0.44300432333777284,False,True
scenario_2975,0.2697105967489749,0.39762821976058926,False,False
scenario_0900,0.25074331228906294,0.4862732756803132,False,True
scenario_0576,0.2588769306955909,0.40070029067833707,False,True
scenario_1539,0.3543372627354597,0.6279013747100148,False,True
scenario_0128,0.37202396816915795,0.6612652235523959,False,False
scenario_0425,0.40169757769890035,0.9550076067372626,False,True
scenario_0763,0.26285174602331846,0.2804270353571735,False,True
scenario_2009,0.19636883973139319,0.23994036622478282,False,True
scenario_1077,0.21758732077706497,0.1958605243544549,True,True
scenario_2245,0.19693817313527812,0.1827346389687298,True,True
scenario_1351,0.3272660119893909,0.6059983647207908,False,False
scenario_2616,0.24285252977546748,0.4580741235763124,False,True
scenario_0326,0.3243191311136963,0.2912493395353349,False,True
scenario_2492,0.311193737444965,0.33999729740817847,False,False
scenario_1329,0.2997397950707066,0.36747863892650295,False,False
scenario_0131,0.31608124595730225,0.38203332251100075,False,False
scenario_1241,0.20562438666826,0.22245541099584923,False,False
scenario_0028,0.2566102452787242,0.2790863509247667,False,True
scenario_2051,0.23925938503881028,0.36224123356082216,False,False
scenario_2312,0.23847298095268943,0.3575639035043348,False,False
scenario_2842,0.28419700012344873,0.5044454866663572,False,False
scenario_1479,0.15412815414249478,0.17147293892984428,False,True
scenario_1368,0.17957712551333213,0.1798619402706974,True,True
scenario_2164,0.21868111619283973,0.44993847716871527,False,False
scenario_1554,0.2764423733530222,0.3775193759531972,False,False
scenario_1102,0.34167676954696047,0.47724940575773905,False,False
scenario_2554,0.3146613605409778,0.5626988101392288,False,True
scenario_0946,0.23251988877360652,0.3630950630118054,False,False
scenario_2468,0.26540842112655577,0.41075473616103253,False,True
scenario_2536,0.3458760329340546,0.7271568072516587,False,False
scenario_0780,0.322532948537818,0.5635552533525632,False,False
scenario_2783,0.2323041289502764,0.22248349740106846,False,True
scenario_1081,0.28545594081928455,0.6256777119656418,False,False
scenario_2509,0.3223528021585995,0.6450804886559155,False,True
scenario_1582,0.3321835379631572,0.4198521550683592,False,False
scenario_0622,0.287411799951363,0.4925342004670499,False,True
scenario_0937,0.41634488026142474,0.5776250282183226,False,False
scenario_0138,0.4071399177433432,0.8885004379316219,False,False
scenario_0363,0.20487304384693678,0.21470149159816665,False,True
scenario_0402,0.3314112056260266,0.5212350635432755,False,False
scenario_0023,0.35536617619420546,0.5245618277721656,False,False
scenario_0183,0.2543915495360378,0.4052635099104262,False,False
scenario_1037,0.3058125452005535,0.45580350743006837,False,True
scenario_1415,0.3595053576076459,0.43134193363380713,False,False
scenario_0875,0.31917046441942026,0.46782595670963983,False,False
scenario_1788,0.28095469106517185,0.5171318557190586,False,False
scenario_2323,0.18408758619568083,0.3558656571926706,False,False
scenario_2229,0.3150124867472999,0.4617596946821567,False,False
scenario_0880,0.2700688065735675,0.48748190398468844,False,True
scenario_2084,0.2787396536645116,0.5302367473807164,False,False
scenario_2903,0.3055518333512591,0.5295003187079724,False,False
scenario_2367,0.2365644830074476,0.48148605371669767,False,False
scenario_1293,0.3142786232983817,0.27900182858462724,False,True
scenario_0455,0.2986104923415847,0.4675341462999329,False,False
scenario_1845,0.29233939174287205,0.37619263700333705,False,True
scenario_0368,0.3405516051179571,0.49262931745673755,False,False
scenario_0342,0.34624914415972285,0.41810858386719757,False,True
scenario_2373,0.36798949256696434,0.41792661389617536,False,False
scenario_1803,0.30227344172074444,0.3675935558311022,False,True
scenario_0399,0.3384947691792874,0.4483912565769131,False,False
scenario_0456,0.22996328875807404,0.2988089035965502,False,False
scenario_0048,0.159227108423011,0.18719167574920864,False,True
scenario_2214,0.286502449935568,0.5117236770054694,False,True
scenario_1584,0.30772603078524435,0.44560114483106306,False,True
scenario_2303,0.22231768669887672,0.23605735876671832,False,False
scenario_1686,0.24634589300171558,0.2528325593966483,False,False
scenario_1912,0.26347419315051396,0.30700165732022455,False,True
scenario_0276,0.23281720609672762,0.33809590189614985,False,False
scenario_1350,0.2511076633860443,0.31497173724998573,False,True
scenario_0605,0.28813631216123853,0.44106732651719277,False,False
scenario_2023,0.2341283558756816,0.25381738160361816,False,False
scenario_0664,0.29420896051069123,0.5462485345237832,False,False
scenario_1470,0.2776462529580231,0.5785266157441734,False,True
scenario_1167,0.26699570891467,0.2548537968858725,False,False
scenario_2813,0.2878356208659203,0.34651374020714537,False,True
scenario_0828,0.29529933040972883,0.5415387557350454,False,False
scenario_0877,0.295223714503666,0.3039858650097155,False,False
scenario_0389,0.23610262408419053,0.34091939143102495,False,False
scenario_0710,0.2715838088695174,0.42673230179887245,False,True
scenario_2757,0.2781091609678669,0.41638511995702016,False,False
scenario_1914,0.27345704945568405,0.35757356108815164,False,False
scenario_2184,0.4465205846856793,0.7040476863091516,False,False
scenario_1214,0.2969249383395538,0.34195799638774865,False,True
scenario_0514,0.30630249910829654,0.5022480984320835,False,True
scenario_2298,0.25331237280770585,0.4358627826357551,False,False
scenario_1234,0.2912126372645537,0.4876671592377448,False,False
scenario_1382,0.25813958064918985,0.27105082391443136,False,False
scenario_0018,0.28616525715605795,0.34208743189118357,False,True
scenario_2712,0.31237566196704,0.46233302236542206,False,True
scenario_0103,0.3122803586890464,0.6461430507395151,False,True
scenario_2708,0.28827652639794116,0.36541610658630286,False,False
scenario_0141,0.403839113377717,0.38829286700352633,False,False
scenario_1523,0.21862728542576557,0.23491691835959358,False,False
scenario_1641,0.48310109782140137,0.7560736652381115,False,True
scenario_2208,0.28145660898492053,0.4022350299678987,False,False
scenario_0732,0.31878592354489704,0.44398431668934235,False,True
scenario_0412,0.2600400564864614,0.24602410170384212,False,True
scenario_2980,0.286588318594203,0.5509496345014732,False,True
scenario_0107,0.3196183649274531,0.5034813360221406,False,False
scenario_1630,0.2882546858648885,0.406837051155143,False,False
scenario_0478,0.2715821948480991,0.2545912593843679,False,False
scenario_1783,0.16387028782017554,0.17711679790267165,False,True
scenario_0500,0.33223972463648926,0.5172949606401389,False,False
scenario_0758,0.22466190657284688,0.32049080316279005,False,False
scenario_0839,0.24697967853914324,0.21882209601909988,False,True
scenario_2411,0.3610391690208274,0.47648442793817,False,False
scenario_1825,0.34907453830239227,0.4307982774258264,False,False
scenario_1033,0.2939130239753296,0.6037768700502406,False,True
scenario_1842,0.32945682093692674,0.6727308101944709,False,False
scenario_1029,0.24923458049430686,0.3780125013706014,False,True
scenario_0036,0.2021496039776234,0.22298328148325255,False,True
scenario_1969,0.29304063356380855,0.5473709097000623,False,False
scenario_2759,0.34937585049953135,0.3609456104404096,False,False
scenario_0439,0.23477138691042304,0.3606445251300178,False,False
scenario_0168,0.26804948041830695,0.4600586130417685,False,False
scenario_0380,0.2112643772516369,0.2690482373410028,False,False
scenario_2924,0.35260714646026253,0.8172678332708927,False,True
scenario_2146,0.220861170743944,0.3112549119576508,False,False
scenario_2635,0.20493184010447674,0.382584765943326,False,True
scenario_0031,0.309969816071462,0.36808921315943616,False,False
scenario_0124,0.2728034829561934,0.4723705290029133,False,False
scenario_1321,0.31565351859567403,0.5903005688690435,False,True
scenario_0519,0.326699235958528,0.7369808692135318,False,False
scenario_1466,0.24511608371425164,0.43933735824151315,False,True
scenario_2739,0.30615119654885253,0.3177711983551185,False,True
scenario_0530,0.344378965110145,0.7386220049377274,False,False
scenario_1782,0.3364545915923633,0.35905933689351766,False,False
scenario_1057,0.3996569042474897,0.6178629584162693,False,False
scenario_1108,0.19668164000490596,0.20537898474555613,False,True
scenario_1972,0.2861101008842853,0.3020489588358227,False,False
scenario_0344,0.25676656477958676,0.28904353060057825,False,False
scenario_0163,0.253608342225355,0.31782477194264197,False,True
scenario_1015,0.2991230207747819,0.40560369483373643,False,False
scenario_1370,0.2860380108969209,0.3453896774950899,False,False
scenario_2976,0.3809811916053045,0.565868357516762,False,False
scenario_0735,0.30117405829536503,0.3497280143147859,False,False
scenario_1627,0.3082851371029179,0.5743482546933172,False,False
scenario_0813,0.26405989384888673,0.21976012771162143,True,False
scenario_0308,0.2493705396083954,0.42267172480666554,False,False
scenario_2575,0.3047226132920215,0.3425719419023465,False,False
scenario_2718,0.3577135634094165,0.5033270418464149,False,False
scenario_2444,0.2074664228535024,0.33770880308482476,False,False
scenario_0388,0.23875495032747032,0.394411453776125,False,False
scenario_0221,0.28514730034085845,0.2654959023476284,True,False
scenario_1665,0.3429986977784811,0.3627417253147853,False,True
scenario_0059,0.26809444090157125,0.3933816087450174,False,False
scenario_2822,0.28689985506363314,0.32840470950305534,False,True
scenario_0147,0.4110218523694573,0.4203867718314702,False,False
scenario_2805,0.24798603736568173,0.4156021785504779,False,False
scenario_0563,0.19943700994944294,0.3436305211982845,False,False
scenario_2479,0.31814943721685557,0.4634761912174197,False,False
scenario_0913,0.3673148911844183,0.6339389898193679,False,False
scenario_1419,0.3276952605130231,0.3580990715913317,False,True
scenario_1769,0.26796628174626974,0.283270426321902,False,False
scenario_1643,0.2624497924624079,0.3620241437996205,False,True
scenario_0435,0.32928089789547,0.5101577991800443,False,False
scenario_2650,0.28823352439249267,0.4091766553628358,False,True
scenario_1687,0.2581659318230216,0.5143618199133971,False,False
scenario_1464,0.34511186774999353,0.582919342365327,False,False
scenario_0432,0.2405362099169072,0.3401159373107747,False,True
scenario_2458,0.28505910594528217,0.4227486097317688,False,False
scenario_0405,0.3097786228767227,0.33674822672071447,False,True
scenario_0278,0.3079791545610775,0.3778511690908074,False,False
scenario_0125,0.3987925851508027,0.767020354524852,False,False
scenario_2941,0.30499535906944286,0.5990571470692914,False,False
scenario_0565,0.29720372202971096,0.3783749185088855,False,False
scenario_0582,0.2724616699988515,0.4284347599111162,False,True
scenario_0501,0.3029870231603716,0.355288484497329,False,False
scenario_1012,0.32820453748348294,0.343805497310397,False,False
scenario_1134,0.3299766523746808,0.5321376581317862,False,False
scenario_1433,0.33210669721686165,0.4874972612990891,False,True
scenario_2327,0.22036168899801623,0.26356042355434683,False,False
scenario_2772,0.23030331674977889,0.19426374492952936,False,True
scenario_1454,0.29807536489478315,0.5594104745495043,False,True
scenario_2925,0.34325990042870075,0.614112093065409,False,True
scenario_1499,0.2612740872432773,0.23030144070645653,True,False
scenario_0923,0.29148018042781615,0.4445063996401478,False,True
scenario_1011,0.202905880932341,0.3299670714542831,False,True
scenario_2140,0.38017700457475645,0.6594243183029135,False,False
scenario_2545,0.29929240169890536,0.3476709692156797,False,True
scenario_2139,0.3609302165166486,0.4586636578165548,False,False
scenario_0364,0.4481764297882477,0.789991452934862,False,False
scenario_0041,0.25599713270678753,0.4724319643556621,False,True
scenario_1684,0.2822636127148149,0.35585915946311975,False,False
scenario_1457,0.2429485366998881,0.2358665753320868,False,False
scenario_1030,0.35083043249290186,0.6503619254526477,False,False
scenario_2485,0.31065597458771943,0.5537859400723866,False,True
scenario_2704,0.24868480123242406,0.3306380915863056,False,False
scenario_2551,0.3339867965541987,0.6330030228668067,False,False
scenario_0629,0.20230342776881743,0.22514960318503588,False,False
scenario_1854,0.32665284776661624,0.32149789770571213,False,False
scenario_1153,0.35416582273322406,0.45548901277811243,False,False
scenario_1777,0.2644065811252665,0.28753520028303686,False,False
scenario_1883,0.30039540064587594,0.5636047329960169,False,True
scenario_0003,0.3002942753549232,0.2899114353048435,False,False
scenario_1124,0.2119656779772978,0.33458626502317546,False,False
scenario_1997,0.1963560722288317,0.26471598190664825,False,True
scenario_1163,0.2853245295877597,0.37785971151774067,False,False
scenario_0282,0.2474398676428961,0.3898828473436475,False,False
scenario_1371,0.28063243524080117,0.4609527106458171,False,True
scenario_0783,0.3073948879082233,0.44891001535167485,False,False
scenario_0665,0.28713633471243194,0.3345751239850268,False,False
scenario_1830,0.2945871214414776,0.44730232338743653,False,False
scenario_0719,0.4009259360606585,0.8259929277186215,False,False
scenario_0339,0.2579661897285361,0.48404243761805293,False,True
scenario_2427,0.2883405325096362,0.5023109713432762,False,False
scenario_2003,0.30907767348153825,0.5439115571647777,False,True
scenario_1638,0.27947590127083477,0.2824412333724596,False,True
scenario_1069,0.2308396112497454,0.2858591593646824,False,True
scenario_1666,0.2849300036140136,0.4437687721814599,False,False
scenario_2779,0.24692042351947605,0.2884653979601494,False,False
scenario_2124,0.36415842118773184,0.364834848396732,False,False
scenario_0661,0.2830978142010722,0.5726126060365666,False,False
scenario_2464,0.3558513473705236,0.6465910461217728,False,False
scenario_0856,0.2792573213987794,0.4405849845557517,False,True
scenario_2237,0.3219378394338945,0.5342515139986236,False,False
scenario_1340,0.25116490915360334,0.31544347981093596,False,False
scenario_2508,0.2875503166430253,0.37986354502182434,False,True
scenario_1994,0.34489701037987863,0.596247715941559,False,True
scenario_1924,0.3401031794781485,0.473400229090492,False,True
scenario_1394,0.20363008900631152,0.36473466901764034,False,False
scenario_1439,0.2876334497274245,0.6196613160490357,False,True
scenario_1572,0.2837465405104889,0.5202379336039208,False,True
scenario_2400,0.24840786454387634,0.2684258504761381,False,False
scenario_2270,0.26649003275559846,0.42151041439221615,False,False
scenario_1802,0.27012394783023225,0.29711626507963057,False,False
scenario_0790,0.18991260302580748,0.20179363169511524,False,True
scenario_2642,0.19879868819162408,0.28704255448684374,False,False
scenario_0568,0.26954201892070834,0.27699872245064955,False,False
scenario_2339,0.2360506981357892,0.24547882724278167,False,True
scenario_2725,0.33573066451343786,0.5597722688690927,False,False
scenario_0002,0.22765542219568893,0.4643382995857354,False,False
scenario_0723,0.2664937741991859,0.4899758601997458,False,True
scenario_0335,0.2882500052879099,0.6783470802832536,False,True
scenario_0619,0.4401379426170487,0.8480019191128627,False,False
scenario_0349,0.303696566315821,0.4389462875260467,False,False
scenario_0042,0.2537069001357622,0.29605028478413214,False,False
scenario_2586,0.2442794583169956,0.32896458758767344,False,True
scenario_0675,0.3538246330022488,0.6094268669554979,False,False
scenario_2953,0.1934768091838681,0.25889211139621693,False,False
scenario_0696,0.3638997847278202,0.5146494429387276,False,True
scenario_1891,0.30827609867913364,0.4903570600471818,False,True
scenario_1247,0.32082612653013715,0.30312184172385453,False,True
scenario_0965,0.28739029526385995,0.4858208885801721,False,False
scenario_1752,0.2105840344131836,0.27349021899642884,False,True
scenario_1667,0.30178125272526146,0.3556903523789732,False,False
scenario_2242,0.2471133116239706,0.2836746669434294,False,True
scenario_1971,0.25559787122954636,0.27153263656128673,False,True
scenario_1345,0.38601483843789175,0.628774661666953,False,True
scenario_1038,0.3156101008363424,0.4612281589907441,False,False
scenario_2624,0.3162285806843269,0.3650617896117896,False,False
scenario_1807,0.3200404479234563,0.34322545624042844,False,False
scenario_0804,0.37807046948866385,0.6415824698040026,False,True
scenario_0319,0.21674932147349835,0.19249526936755254,True,False
scenario_0001,0.3442440788556616,0.5118131956268497,False,False
scenario_2634,0.2922914690285945,0.5112606058776754,False,False
scenario_0082,0.30065093900622586,0.5557763878946145,False,False
scenario_1709,0.2861760860226732,0.5308949928607966,False,False
scenario_0494,0.3223070338006891,0.40046761741375136,False,False
scenario_2850,0.49228121913634487,1.0952784383545444,False,False
scenario_1324,0.36690882613296183,0.4088529484224315,False,False
scenario_2330,0.3016511672546588,0.3275071814180474,False,False
scenario_1800,0.35016834836013505,0.5471722248459353,False,False
scenario_2130,0.2986448739608492,0.5750547409598805,False,False
scenario_1459,0.388997172664051,0.75101096524043,False,False
scenario_2596,0.3479033085287237,0.405470362291494,False,False
scenario_0442,0.33320894116841837,0.4697701913344548,False,False
scenario_0395,0.3108955626308916,0.5763132303916535,False,False
scenario_0545,0.2954893125249631,0.2938973521101574,False,True
scenario_1059,0.20890817925405558,0.21238722398286497,False,True
scenario_2043,0.32315050831626707,0.6459385906120033,False,False
scenario_0317,0.3143141478052613,0.3698199473997257,False,True
scenario_0250,0.3442176221449171,0.6360703343746754,False,True
scenario_1116,0.3006612754515935,0.5425895141589239,False,False
scenario_0529,0.3141708422639259,0.6633068851698382,False,False
scenario_2483,0.2929586252527602,0.29077802332928226,False,True
scenario_1738,0.35766355336984645,0.7038946375989557,False,False
scenario_0286,0.24548881310346712,0.23645987576804184,False,False
scenario_2537,0.30069975507990726,0.5403201814291222,False,True
scenario_0381,0.39312970531911295,0.5009762351665163,False,False
scenario_1314,0.37824839000445076,0.6618114606178271,False,False
scenario_2073,0.280862485893349,0.5242083185282815,False,True
scenario_0299,0.36333125816968337,0.666657891822776,False,True
scenario_2297,0.3546803680513906,0.6168248726862454,False,False
scenario_1248,0.28601957830848806,0.4899196290372898,False,False
scenario_1122,0.27310097002424694,0.44256431662133483,False,False
scenario_1843,0.3104428863738453,0.2782835064138755,False,True
scenario_2258,0.24755972786516978,0.2254086485605417,False,True
scenario_0236,0.2572367218998834,0.29741500909509694,False,False
scenario_2310,0.2858972750874465,0.5584420811440316,False,False
scenario_2620,0.297700382551128,0.37459434592985763,False,False
scenario_1633,0.27352934852212224,0.23839523303517954,True,True
scenario_1239,0.30826402081295456,0.5897065650839834,False,False
scenario_1255,0.309981136917893,0.3666396919170384,False,False
scenario_2240,0.23367722227967605,0.22716539600713684,False,False
scenario_2532,0.34404237500914203,0.4951474372723595,False,True
scenario_2172,0.3449215611093004,0.4454527486211261,False,True
scenario_0764,0.34033882728878556,0.4334321191575816,False,False
scenario_2589,0.27540307148714543,0.27712490793824357,False,True
scenario_2684,0.28612345007896955,0.3618781459453161,False,True
scenario_1962,0.2801692353636997,0.2536988835033801,True,False
scenario_1129,0.29487619585600827,0.4164219665820067,False,False
scenario_2762,0.2925228359043572,0.503022616673069,False,False
scenario_0255,0.33537841836895227,0.608288888226965,False,True
scenario_0164,0.2937349371757311,0.35709459772603114,False,True
scenario_0756,0.24442445921352593,0.22619585178571525,False,True
scenario_2857,0.20660476408359982,0.21740602100715914,False,False
scenario_0172,0.28385771246290203,0.3498668511366895,False,False
scenario_1560,0.27381986230744926,0.44993663505223597,False,False
scenario_1488,0.2398604117168126,0.3281260753014461,False,True
scenario_0320,0.36267465342897837,0.5548755769384244,False,False
scenario_0159,0.21517672199919716,0.23948757100905585,False,False
scenario_2076,0.3088728880918058,0.49057837818374495,False,False
scenario_1400,0.23305099462747567,0.3396835982304088,False,False
scenario_1704,0.291345199430743,0.29158594300131097,False,True
scenario_0659,0.26020299946633607,0.32324059831171786,False,True
scenario_2376,0.2186799872036472,0.2554957999606325,False,True
scenario_0666,0.32137735434113884,0.34500516855417207,False,True
scenario_2272,0.25249448199438346,0.3083557534037966,False,True
scenario_1852,0.31231964797372697,0.33499063295609177,False,False
scenario_1546,0.20130743437958618,0.26419137433057377,False,True
scenario_1748,0.3305492740655232,0.28157118556174787,False,True
scenario_0359,0.2459925437649448,0.25695637508275954,False,True
scenario_0558,0.3117141802517385,0.3550610407254399,False,False
scenario_2419,0.34800686730217917,0.537396877191703,False,False
scenario_0753,0.20007702916470618,0.21560212263638268,False,False
scenario_0874,0.2756538958722452,0.2670226306626582,False,False
scenario_2885,0.2834607960473348,0.44512980938788116,False,True
scenario_1835,0.25196279034948904,0.4984722879569594,False,True
scenario_2287,0.1836108386809791,0.2615827425767312,False,False
scenario_1571,0.33022314544629017,0.5438064487857047,False,True
scenario_2671,0.23819537004352634,0.33036010538651034,False,False
scenario_1909,0.17613334157154495,0.26546772772016375,False,True
scenario_1256,0.24849271836082812,0.38176967539495166,False,False
scenario_1944,0.18996793547254795,0.18556117198249664,False,False
scenario_2103,0.27932026113512787,0.3927333948136589,False,True
scenario_2300,0.22538394804841178,0.218226981511503,False,True
scenario_2944,0.21299294538907357,0.2965637012467917,False,True
scenario_0145,0.40044144682147303,0.6647617129279063,False,False
scenario_0253,0.28342811716508864,0.48393456276538127,False,False
scenario_2737,0.2894842676490477,0.4290129968833699,False,False
scenario_0127,0.2388905949467239,0.41120358152482306,False,True
scenario_2063,0.2851831696350426,0.37720065682672327,False,True
scenario_1185,0.2614222134311002,0.26582205100832007,False,True
scenario_1938,0.2759364785285268,0.2430873241332273,False,True
scenario_0113,0.18902590492040103,0.3082031797339844,False,False
scenario_1719,0.2974011898979175,0.35966403078070447,False,False
scenario_2421,0.3775255776330657,0.5856625326595473,False,False
scenario_1436,0.4068772738160725,0.8780243135056549,False,False
scenario_2993,0.2846572491226859,0.5084919942899256,False,False
scenario_0218,0.32971525971315013,0.4456531123861709,False,False
scenario_1731,0.34631271125847246,0.43145276539497307,False,True
scenario_2776,0.2490410399203928,0.4180382238698457,False,False
scenario_1375,0.26169704455570636,0.2990486450659073,False,True
scenario_2820,0.28673817952981157,0.4065245969340809,False,True
scenario_0988,0.3934166302931326,0.643517636011615,False,False
scenario_2491,0.26603172062982566,0.5872416137486428,False,False
scenario_0936,0.19812403604001005,0.2135983810766654,False,True
scenario_2748,0.27605319687922314,0.5384428258325483,False,False
scenario_1471,0.2996371531988538,0.41294881799199373,False,True
scenario_2415,0.34512419970146674,0.6128210644149324,False,True
scenario_1054,0.27601001481377846,0.31935155919585867,False,True
scenario_0398,0.2496180437672795,0.22733944431084577,False,True
scenario_2797,0.32160308495171913,0.753123596489542,False,False
scenario_0401,0.25360652410066026,0.24152510609128094,False,True
scenario_0820,0.28810738544730297,0.45856322216723167,False,False
scenario_0295,0.2781498887547869,0.642004129199954,False,False
scenario_0049,0.30836123025436174,0.3780660097306763,False,False
scenario_0543,0.26696406700024533,0.29419253472233897,False,True
scenario_1191,0.25004566735908973,0.297951781246367,False,True
scenario_0252,0.1698949422471015,0.2138413073182062,False,True
scenario_2552,0.4985330330332256,1.008226623972787,False,False
scenario_2576,0.3153120604541072,0.6006556495535907,False,True
scenario_1007,0.31630089590697524,0.5295356995273448,False,False
scenario_0871,0.30469557640555933,0.4513561938586104,False,False
scenario_1908,0.264085710179784,0.5002383570676023,False,True
scenario_2082,0.24715198814707917,0.3008864501956038,False,False
scenario_1849,0.33865681340060255,0.4421803684859333,False,False
scenario_0962,0.3237886490637291,0.6091739151793605,False,False
scenario_0297,0.23656530126306108,0.2832894864267283,False,True
scenario_2760,0.3454099588678432,0.7492978529979445,False,False
scenario_1740,0.39059649269430896,0.3827684118041235,False,True
scenario_1741,0.21720895382668004,0.23723543307102266,False,False
scenario_1747,0.3084084258678929,0.5978507624532671,False,False
scenario_0984,0.28106742235825233,0.28787868254266835,False,False
scenario_1090,0.23565788897857912,0.2628717150979391,False,False
scenario_1197,0.3170034866557652,0.3798485834073292,False,True
scenario_2133,0.30825507012833575,0.4549850767833771,False,False
scenario_1887,0.3120140017815738,0.5440942714056183,False,False
scenario_2582,0.2709930422922966,0.2739050785728185,False,True
scenario_0198,0.2959718614233901,0.31549513306950744,False,False
scenario_2034,0.2958628162259196,0.3311246549726569,False,True
